,text,channel_FedRussianInsiders,channel_TechCryptoAnalyst,channel_Whalesguide,channel_binancekillers,channel_cryptoclubpump,channel_wallstreetqueenofficial,year,week,day,sentiment,smoothed_sentiment,smoothed_sentiment_weibull
2024-01-08 07:00:00+00:00,"**January 8, 2024  MARKET ANALYSIS:** Market Cap.: $1.64 Trillion 24h Volume: $58.77 Billion BTC Dominance: 52.7% ETH Dominance: 16.4% BK Health Standard: 4.2 (1 to 10) BK Sentiment: 19% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. DEGO: +16% 2. T: +12% 3. STX: +11% **Top Losers** 1. POWR: -62% 2. MASK: -27% 3. DATA: -24% **BINANCE FUTURES: Top Gainers** 1. STXUSDT: +12% 2. TUSDT: +10% **Top Losers** 1. POWRUSDT: -62% 2. MASKUSDT: -28% **LARGEST VOLUME (24h)** 1. BTC/USDT ($23.56B) 2. ETH/USDT ($8.5B) **DAILY OUTLOOK** DEGO, T, and STX have emerged as the leading gainers in the current market scenario. Despite BTC moving sideways, BTC.D is on the rise, causing a downturn in the altcoins as they experience a bleed and hunt for downside liquidity. To gain a clearer perspective on the market, we must await the opening of financial markets for more insights.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,0,neutral,2.9996064814814813,1.073133641296927
2024-01-08 11:00:00+00:00,**Spot bitcoin ETF applicants file amended S-1 forms in final step toward approval** https://www.theblock.co/post/270834/spot-bitcoin-etf-applicants-file-amended-s-1-forms-in-final-step-toward-approval?utm_source=twitter&utm_medium=social,0.0,0.0,0.0,0.0,0.0,1.0,2024,2,0,positive,2.0051041666666665,0.9416046305805429
2024-01-08 11:00:00+00:00," BREAKING : 6 Spot #BitcoinETF issuers filed their amended S-1 applications, asking for the regulators permission to launch the funds at 8am ET. iShares (#BLACKROCK) Valkyrie #Bitcoin Fund WisdomTree Bitcoin Fund Invesco Galaxy Ark 21Shares VanEck Bitcoin Trust",0.0,0.0,1.0,0.0,0.0,0.0,2024,2,0,positive,2.0051041666666665,0.9416046305805429
2024-01-08 12:00:00+00:00,"BREAKING: BlackRock and ARK have slashed their #Bitcoin ETF fees ARK - down from 0.80% to 0.25% BlackRock - 0.20% for the first 12 months, or first $5 billion AUM.",0.0,0.0,0.0,0.0,0.0,1.0,2024,2,0,positive,3.792615740740741,0.8089085962061928
2024-01-08 13:00:00+00:00,"VIP MARKET UPDATE: $BTC  It is currently encountering the order block resistance subsequent to surpassing the lower marked horizontal resistance. A positive sign for a bullish trend would be a breakout retest of the prevailing horizontal resistance. Additionally, there exists a potential scenario for a retest of the horizontal support. The market cap of Alts is exhibiting significant volatility, and a clearer direction is anticipated following the closure of several candles. Monitoring subsequent candle closes will provide better insight into the market's trajectory.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,0,positive,4.472199074074075,1.6434595125234122
2024-01-08 16:00:00+00:00,"**Breaking News for Crypto Enthusiasts! ** Former SEC Chair has made a bold statement: **Approval of a spot Bitcoin ETF is inevitable!** He believes that all critical factors have been considered, and **there's nothing left to decide.** This could be a game-changer for the crypto world and might pave the way for more mainstream adoption of Bitcoin. Stay tuned for more updates!",0.0,1.0,0.0,0.0,0.0,0.0,2024,2,0,positive,4.39380787037037,4.035803390733734
2024-01-08 18:00:00+00:00,"JUST IN: CNBC reports spot #Bitcoin ETF likely to be approved Wednesday, potentially trading on Thursday or Friday ",0.0,0.0,0.0,0.0,0.0,1.0,2024,2,0,positive,4.7002546296296295,4.148947853640469
2024-01-08 18:00:00+00:00,VIP MARKET UPDATE: $BTC   Perfectly going as predicted after the breakout of the horizontal resistance and crossed $47K   - Binance Killers,0.0,0.0,0.0,1.0,0.0,0.0,2024,2,0,positive,4.7002546296296295,4.148947853640469
2024-01-08 19:00:00+00:00,"$BTC UPDATE VIP -------------------- BTC crossed $47,000 as expected  -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,0,positive,6.336851851851852,4.10635693349315
2024-01-08 23:00:00+00:00,"Our VIPs knew about $BTC, and they know what to expect next Send us a message, and join the family today **FRI VIP REGISTRATION: **Message: t.me/DmitriFRI -------------------- Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,0,positive,5.690729166666666,4.512694860917891
2024-01-09 03:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **Around 1.11 million ****$BTC**** were bought between $42,560 and $43,245 and have not been sold yet, making this one of the strongest support walls!** -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,1,positive,5.0246875,2.719690013733346
2024-01-09 03:00:00+00:00,"$BTC VIP Analysis January 08, 2024 ------------------- BIAS: Mid-Term: BULLISH Short-Term: BULLISH -------------------- On the weekly timeframe level, the price action of $BTC bounced back from its Horizontal Support level or FVG gap level marked between $44,335 - $42,508. The price action is heading towards its Horizontal Resistance level and Buy Side Liquidity level marked between $48,353 -------------------- MAIN INTEREST LEVELS SHORT $49,175 LONG $47,440 PREDICTED DAILY RANGE $49,401 - $42,508 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] -------------------- Yours truly, Federal Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,1,positive,5.0246875,2.719690013733346
2024-01-09 06:00:00+00:00,"**January 9, 2024  MARKET ANALYSIS:** Market Cap.: $1.72 Trillion 24h Volume: $83.93 Billion BTC Dominance: 53.1% ETH Dominance: 16.1% BK Health Standard: 6 (1 to 10) BK Sentiment: 53% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. RIF: +36% 2. BONK: +26% 3. ASTR: +23% **Top Losers** 1. PEOPLE: -20% 2. DEGO: -16% 3. GMT: -13% **BINANCE FUTURES: Top Gainers** 1. RIFUSDT: +37% 2. BIGTIMEUSDT: +34% **Top Losers** 1. PEOPLEUSDT: -19% 2. GMTUSDT: -13% **LARGEST VOLUME (24h)** 1. BTC/USDT ($42.96B) 2. ETH/USDT ($13.27B) **DAILY OUTLOOK** RIF, BONK, and ASTR have emerged as the leading gainers in the market, showcasing impressive performance. BTC has demonstrated notable strength, initiating the week on a positive note and signaling the potential for a sustained bull run. The broader market sentiment indicates a positive trend, with altcoins gaining momentum, hinting at a potential significant upward surge in the near future. Investors are optimistic about the continued positive trajectory, as both major cryptocurrencies and alternative coins contribute to the overall bullish market sentiment.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,1,positive,5.571446759259259,2.87616156691544
2024-01-09 08:00:00+00:00,"**Bitcoin surges past the $47,000 mark, setting a new high at $47,200! ** In a year Bitcoin has skyrocketed, boasting an incredible +**244% increase. ** As Bitcoin continues its upward trajectory, we're excited to see where this path leads. Stay tuned and join us in witnessing the evolution of Bitcoin!",0.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,positive,5.59005787037037,3.030741559676857
2024-01-09 09:00:00+00:00,CME Bitcoin futures open interest hits an all-time-high.,0.0,0.0,0.0,0.0,0.0,1.0,2024,2,1,positive,6.059340277777777,3.1914560533770415
2024-01-09 14:00:00+00:00,"VIP MARKET UPDATE: $BTC  It has recently experienced a significant breakout from an ascending triangle pattern, accompanied by notable trading volume. Following this breakout, the market is currently exhibiting a short-term retracement, tapping into downward liquidity. The key to anticipating a bullish continuation lies in the coin's ability to sustain its trading levels or consolidate above the established triangle. If BTC manages to maintain this position, it is likely to signal a bullish sentiment, with the potential for further upward movement in the market. Traders and investors should closely monitor the ongoing price action and consolidation phase for confirmation of the anticipated bullish trend.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,1,positive,4.431238425925926,2.8285452168404364
2024-01-09 15:00:00+00:00,"**$BTC****.DOMINANCE DOMINANCE UPDATE VIP -------------------- **On the weekly timeframe level, the price action of $BTC DOMINANCE is bouncing back from its Support Trendline level as well as its Horizontal Support level which is marked between the 52.47% - 51.29% level. We can see some further upward movements towards its FVG gap level marked between the 57.40% - 56.64% level as all the EMA's have turned into the Support levels and Higher High we can expect to see ** -------------------- We told you first, Fed. Russian Insiders**",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,1,positive,4.982534722222221,2.568487934659056
2024-01-09 16:00:00+00:00,The price of #Bitcoin broke the Resistance of $ 44270 - $ 44660 and is now facing another level. Support Level: $ 44270 - $ 44660 Resistance Level: $ 46960 - $ 48200,0.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,positive,5.484432870370371,2.7116781207111673
2024-01-09 16:00:00+00:00,"**BTC ETF Update: High Hopes for Approval!** Great news for BTC enthusiasts! The much-anticipated Bitcoin ETF stands a strong chance of getting the green light, bolstered by influential factors like **BlackRock's involvement**. The market is buzzing with optimism. In the least favorable scenario, we might face a delay, but cancellation seems unlikely. Stay connected for more updates as we witness this exciting development in the crypto world!",0.0,1.0,0.0,0.0,0.0,0.0,2024,2,1,positive,5.484432870370371,2.7116781207111673
2024-01-09 19:00:00+00:00,"****** VanEck CEO confirms that the **#**Bitcoin**** spot ETFs will begin trading on Thursday. ** ""All the fees came out this morning because they're all getting ready to basically list on Thursday...that's not been filtered out through all the news.""",0.0,0.0,0.0,0.0,0.0,1.0,2024,2,1,positive,5.8829513888888885,4.238616822465088
2024-01-10 00:00:00+00:00,"VIP NEWS  BREAKING: Gary Gensler Says SECs X Account Hacked, Bitcoin Spot ETFs Not Yet Approved.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,2,neutral,4.643854166666667,2.7811394579247395
2024-01-10 00:00:00+00:00,"UPDATE VIP -------------------- Urgent Update: Gary Gensler Announces Security Breach at SEC; Bitcoin Spot ETFs Remain Unapproved. -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,2,neutral,4.643854166666667,2.7811394579247395
2024-01-10 03:00:00+00:00,"**$BTC**** UPDATE VIP **--------------------  **JPMorgan's, ****$JPM****, Jamie Dimon and Bitcoin: ** 2017: Bitcoin is a fraud.  2023: I have always been opposed to crypto. IIf I were the government I'd close it down.  2024: BlackRock, Valkyrie name authorized participants including JP Morgan for Bitcoin ETF  -------------------- We told you first, Fed. Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,2,positive,3.3938541666666673,1.0501185886780602
2024-01-10 06:00:00+00:00,"**January 10, 2024  MARKET ANALYSIS:** Market Cap: $1.71 Trillion 24h Volume: $84.15 Billion BTC Dominance: 52.7% ETH Dominance: 16.8% BK Health Standard: 3.7 (1 to 10) BK Sentiment: 14% (-100% to 100%)  **BINANCE ANALYSIS (USDT pairs): Top Gainers** 1. XAI: +2733% 2. BONK: +22% 3. LDO: +19% **Top Losers** 1. AI: -18% 2. SC: -14% 3. JOE: -13% **BINANCE FUTURES: Top Gainers** 1. 1000BONKUSDT: +22% 2. LDOUSDT: +19%** Top Losers** 1. AIUSDT: -18% 2. SCUSDT: -14% **LARGEST VOLUME (24h)** 1. BTC/USDT ($38236m) 2. ETH/USDT ($16961m) **DAILY OUTLOOK** XAI, BONK, and LDO have emerged as the top performers in the current market scenario. BTC is steadily climbing on an upward trajectory while strategically targeting downside liquidity. The Alts are exhibiting notable volatility, closely correlated with the rising BTC Dominance. Currently, Alts are undergoing a cooling phase, awaiting a potential surge. The anticipation is centered around the eventual rejection of BTC.D, which is expected to pave the way for a substantial increase in Altcoin value. As the market dynamics continue to evolve, investors are closely monitoring these trends for strategic decision-making.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,2,positive,3.2527199074074074,1.144832914182386
2024-01-10 13:00:00+00:00,"**$BTC**** VIP Analysis January 10, 2024 ------------------- BIAS:** Mid-Term: BULLISH Short-Term: BEARISH -------------------- Bitcoin (BTC) recently faced rejection at the critical $48,000 resistance level, leading to a period of short-term market uncertainty. However, a promising development is the current trading position above a bullish pennant formation. In this context, market observers are closely monitoring the $44,000 level as a key support, as a breach below this could indicate potential further downside. -------------------- **MAIN INTEREST LEVELS ** SHORT 48000 LONG 44000 **PREDICTED DAILY RANGE** $44500 - $46500 -------------------- **VIP ACTION PLAN** [VIP EXCLUSIVE CONTENT] -------------------- Yours truly, Federal Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,2,neutral,1.975775462962963,1.0053734545734416
2024-01-10 13:00:00+00:00,"VIP MARKET UPDATE: $BTC  The price recently surged above $48,000 but faced resistance, resulting in a rejection. Presently, it is undergoing a retest above the ascending triangle. A successful retest serves as a bullish signal, suggesting potential upward momentum. Conversely, a failed retest could indicate a correction in the market. Monitoring this critical level will provide insights into the ongoing market dynamics and potential future trends.  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,2,positive,1.975775462962963,1.0053734545734416
2024-01-10 16:00:00+00:00,"CBOE has lodged a ""request for acceleration"" to list ARK and Galaxys #Bitcoin ETFs by tomorrow.",0.0,0.0,0.0,0.0,0.0,1.0,2024,2,2,positive,2.1035300925925924,1.1790533034036974
2024-01-10 16:00:00+00:00,"Cboe (Chicago Board Options Exchange) approved and requested the acceleration of multiple Bitcoin spot ETF applications to list securities (ETFs) on its exchange, but this does not mean SEC approval. Bloomberg analyst Eric Balchunas noted that this appears to be a ""request for acceleration,"" the last step bf S-1 effectiveness.",0.0,0.0,1.0,0.0,0.0,0.0,2024,2,2,neutral,2.1035300925925924,1.1790533034036974
2024-01-10 16:00:00+00:00,"CBOE approved and requested the acceleration of multiple #Bitcoin spot ETF applications to list securities (ETFs) on its exchange, but this does not mean final SEC approval.",0.0,1.0,0.0,0.0,0.0,0.0,2024,2,2,neutral,2.1035300925925924,1.1790533034036974
2024-01-10 17:00:00+00:00,**Market Sentiment:** Bitcoin Fear and Greed Index is 73  Greed,0.0,0.0,0.0,0.0,0.0,1.0,2024,2,2,positive,2.8966898148148146,1.3781519526954407
2024-01-10 17:00:00+00:00,BREAKING #Bitcoin ETFs from ARK and VanEck are listed on Fidelity's trading platform. ,0.0,0.0,0.0,0.0,0.0,1.0,2024,2,2,positive,2.8966898148148146,1.3781519526954407
2024-01-10 19:00:00+00:00,CBOE SAYS SPOT BITCOIN ETFS WILL BEGIN TRADING TOMORROW,0.0,1.0,0.0,0.0,0.0,0.0,2024,2,2,positive,4.352928240740741,2.8959281288530363
2024-01-10 20:00:00+00:00,OFFICIAL:  SEC APPROVES SPOT #BITCOIN ETFS,0.0,0.0,0.0,0.0,0.0,1.0,2024,2,2,positive,5.064803240740741,3.6420993893171403
2024-01-10 20:00:00+00:00,**SEC APPROVES ****#BITCOIN**** ETF** #Bullish Source https://www.sec.gov/files/rules/sro/nysearca/2024/fg-89shlq.pdf,0.0,0.0,1.0,0.0,0.0,0.0,2024,2,2,positive,5.064803240740741,3.6420993893171403
2024-01-10 21:00:00+00:00,Gary Gensler has made a formal statement about the Bitcoin ETF SPOT AND CONFIRMS IT HAS BEEN APPROVED IF YOU READ THE PAPERS ALREADY. https://www.sec.gov/news/statement/gensler-statement-spot-bitcoin-011023,0.0,0.0,0.0,0.0,0.0,1.0,2024,2,2,positive,6.761898148148148,4.228322908487501
2024-01-10 21:00:00+00:00,JUST IN:  SEC Chair Gary Gensler releases official statement saying they approved spot #Bitcoin ETFs,0.0,0.0,1.0,0.0,0.0,0.0,2024,2,2,positive,6.761898148148148,4.228322908487501
2024-01-10 21:00:00+00:00,"VIP NEWS  BREAKING: Gary Gensler has just made a formal statement about thr Bitcoin SPOT ETF, and confirms it has been approved by the US government. Proof is the document below, which weve been able to access. This is the reason why $ETH has just exploded 7% above $2,500 [LINK](https://www.sec.gov/news/statement/gensler-statement-spot-bitcoin-011023)  - Binance Killers",0.0,0.0,0.0,1.0,0.0,0.0,2024,2,2,positive,6.761898148148148,4.228322908487501
2024-01-11 02:00:00+00:00,"$BTC VIP Analysis January 10, 2024 ------------------- BIAS: Mid-Term: BULLISH Short-Term: BULLISH -------------------- As expected the price action of $BTC successfully headed towards its Buy Side Liquidity level. whereas the price action of $BTC is still consolidating above its Horizontal Support level of $44,335 - $42,508 level -------------------- MAIN INTEREST LEVELS SHORT $49,175 LONG $47,440 PREDICTED DAILY RANGE $49,401 - $42,508 -------------------- VIP ACTION PLAN [VIP EXCLUSIVE CONTENT] -------------------- Yours truly, Federal Russian Insiders",1.0,0.0,0.0,0.0,0.0,0.0,2024,2,3,positive,7.349502314814814,6.91402232069111
